filename,subject_id,video_id,duration,num_lang,cohort,video_name,age_in_months,date_tested
00590001_GX010001_05.20.2024-05.26.2024_05.23.2024-NA,00590001,GX010001,222.96,2,ongoing,00590001_GX010001_05.20.2024-05.26.2024_05.23.2024-NA,13.88704318936877,2024-05-23
00590001_GX010002_05.20.2024-05.26.2024_05.23.2024-NA,00590001,GX010002,131.37,2,ongoing,00590001_GX010002_05.20.2024-05.26.2024_05.23.2024-NA,13.88704318936877,2024-05-23
00590001_GX010003_05.20.2024-05.26.2024_05.25.2024-NA,00590001,GX010003,832.85,2,ongoing,00590001_GX010003_05.20.2024-05.26.2024_05.25.2024-NA,13.953488372093023,2024-05-25
00590001_GX010004_05.20.2024-05.26.2024_05.25.2024-NA,00590001,GX010004,704.73,2,ongoing,00590001_GX010004_05.20.2024-05.26.2024_05.25.2024-NA,13.953488372093023,2024-05-25
00590001_GX010004_09.02.2024-09.08.2024_09.07.2024-NA,00590001,GX010004,704.73,2,ongoing,00590001_GX010004_09.02.2024-09.08.2024_09.07.2024-NA,17.441860465116278,2024-09-07
00590001_GX010005_05.20.2024-05.26.2024_05.25.2024-NA,00590001,GX010005,586.69,2,ongoing,00590001_GX010005_05.20.2024-05.26.2024_05.25.2024-NA,13.953488372093023,2024-05-25
00590001_GX010005_09.02.2024-09.08.2024_09.07.2024-NA,00590001,GX010005,433.73,2,ongoing,00590001_GX010005_09.02.2024-09.08.2024_09.07.2024-NA,17.441860465116278,2024-09-07
00590001_GX010009_05.20.2024-05.26.2024_05.26.2024-NA,00590001,GX010009,108.68,2,ongoing,00590001_GX010009_05.20.2024-05.26.2024_05.26.2024-NA,NA,NA
00590001_GX010010_05.20.2024-05.26.2024_05.26.2024-NA,00590001,GX010010,144.71,2,ongoing,00590001_GX010010_05.20.2024-05.26.2024_05.26.2024-NA,NA,NA
00590001_GX010011_05.27.2024-06.02.2024_05.27.2024-NA,00590001,GX010011,473.21,2,ongoing,00590001_GX010011_05.27.2024-06.02.2024_05.27.2024-NA,NA,NA
00590001_GX010014_07.01.2024-07.07.2024_07.01.2024-NA,00590001,GX010014,220.46,2,ongoing,00590001_GX010014_07.01.2024-07.07.2024_07.01.2024-NA,15.182724252491694,2024-07-01
00590001_GX010015_07.01.2024-07.07.2024_07.01.2024-NA,00590001,GX010015,97.03,2,ongoing,00590001_GX010015_07.01.2024-07.07.2024_07.01.2024-NA,15.182724252491694,2024-07-01
00590001_GX010016_07.01.2024-07.07.2024_07.01.2024-NA,00590001,GX010016,249.69,2,ongoing,00590001_GX010016_07.01.2024-07.07.2024_07.01.2024-NA,15.182724252491694,2024-07-01
00590001_GX010017_07.01.2024-07.07.2024_07.04.2024-NA,00590001,GX010017,261.06,2,ongoing,00590001_GX010017_07.01.2024-07.07.2024_07.04.2024-NA,15.282392026578073,2024-07-04
00590001_GX010018_07.01.2024-07.07.2024_07.07.2024-NA,00590001,GX010018,195.93,2,ongoing,00590001_GX010018_07.01.2024-07.07.2024_07.07.2024-NA,15.38205980066445,2024-07-07
00590001_GX010018_09.02.2024-09.08.2024_09.07.2024-NA,00590001,GX010018,611.08,2,ongoing,00590001_GX010018_09.02.2024-09.08.2024_09.07.2024-NA,17.441860465116278,2024-09-07
00590001_GX010019_09.02.2024-09.08.2024_09.08.2024-NA,00590001,GX010019,563.5,2,ongoing,00590001_GX010019_09.02.2024-09.08.2024_09.08.2024-NA,17.475083056478404,2024-09-08
00590001_GX010020_09.02.2024-09.08.2024_09.08.2024-NA,00590001,GX010020,507.41,2,ongoing,00590001_GX010020_09.02.2024-09.08.2024_09.08.2024-NA,17.475083056478404,2024-09-08
00590001_GX010020_09.09.2024-09.15.2024_09.09.2024-NA,00590001,GX010020,507.41,2,ongoing,00590001_GX010020_09.09.2024-09.15.2024_09.09.2024-NA,17.50830564784053,2024-09-09
00590001_GX010023_09.09.2024-09.15.2024_09.10.2024-NA,00590001,GX010023,434.18,2,ongoing,00590001_GX010023_09.09.2024-09.15.2024_09.10.2024-NA,17.541528239202655,2024-09-10
00590001_GX010024_09.09.2024-09.15.2024_09.10.2024-NA,00590001,GX010024,48.12,2,ongoing,00590001_GX010024_09.09.2024-09.15.2024_09.10.2024-NA,17.541528239202655,2024-09-10
00590001_GX010025_09.09.2024-09.15.2024_09.10.2024-NA,00590001,GX010025,146.85,2,ongoing,00590001_GX010025_09.09.2024-09.15.2024_09.10.2024-NA,17.541528239202655,2024-09-10
00590001_GX010026_08.05.2024-08.11.2024_08.08.2024-NA,00590001,GX010026,704.73,2,ongoing,00590001_GX010026_08.05.2024-08.11.2024_08.08.2024-NA,16.44518272425249,2024-08-08
00590001_GX010026_09.09.2024-09.15.2024_09.11.2024-NA,00590001,GX010026,606.61,2,ongoing,00590001_GX010026_09.09.2024-09.15.2024_09.11.2024-NA,17.574750830564785,2024-09-11
00590001_GX010027_08.05.2024-08.11.2024_08.08.2024-NA,00590001,GX010027,704.73,2,ongoing,00590001_GX010027_08.05.2024-08.11.2024_08.08.2024-NA,16.44518272425249,2024-08-08
00590001_GX010028_08.05.2024-08.11.2024_08.08.2024-NA,00590001,GX010028,661.63,2,ongoing,00590001_GX010028_08.05.2024-08.11.2024_08.08.2024-NA,16.44518272425249,2024-08-08
00590001_GX010028_09.09.2024-09.15.2024_09.12.2024-NA,00590001,GX010028,694.03,2,ongoing,00590001_GX010028_09.09.2024-09.15.2024_09.12.2024-NA,17.60797342192691,2024-09-12
00590001_GX010030_08.05.2024-08.11.2024_08.09.2024-NA,00590001,GX010030,704.73,2,ongoing,00590001_GX010030_08.05.2024-08.11.2024_08.09.2024-NA,16.478405315614616,2024-08-09
00590001_GX010030_09.09.2024-09.15.2024_09.13.2024-NA,00590001,GX010030,711.92,2,ongoing,00590001_GX010030_09.09.2024-09.15.2024_09.13.2024-NA,17.641196013289036,2024-09-13
00590001_GX010031_08.05.2024-08.11.2024_08.11.2024-NA,00590001,GX010031,704.73,2,ongoing,00590001_GX010031_08.05.2024-08.11.2024_08.11.2024-NA,16.54485049833887,2024-08-11
00590001_GX010031_09.09.2024-09.15.2024_09.14.2024-NA,00590001,GX010031,332.03,2,ongoing,00590001_GX010031_09.09.2024-09.15.2024_09.14.2024-NA,17.674418604651162,2024-09-14
00590001_GX010032_08.05.2024-08.11.2024_08.11.2024-NA,00590001,GX010032,704.73,2,ongoing,00590001_GX010032_08.05.2024-08.11.2024_08.11.2024-NA,16.54485049833887,2024-08-11
00590001_GX010033_09.16.2024-09.22.2024_09.16.2024-NA,00590001,GX010033,704.73,2,ongoing,00590001_GX010033_09.16.2024-09.22.2024_09.16.2024-NA,17.740863787375414,2024-09-16
00590001_GX010034_09.16.2024-09.22.2024_09.17.2024-NA,00590001,GX010034,704.73,2,ongoing,00590001_GX010034_09.16.2024-09.22.2024_09.17.2024-NA,17.77408637873754,2024-09-17
00590001_GX010035_09.16.2024-09.22.2024_09.20.2024-NA,00590001,GX010035,301.91,2,ongoing,00590001_GX010035_09.16.2024-09.22.2024_09.20.2024-NA,17.87375415282392,2024-09-20
00590001_GX010036_09.16.2024-09.22.2024_09.17.2024-NA,00590001,GX010036,261.87,2,ongoing,00590001_GX010036_09.16.2024-09.22.2024_09.17.2024-NA,17.77408637873754,2024-09-17
00590001_GX010037_09.16.2024-09.22.2024_09.17.2024-NA,00590001,GX010037,617.39,2,ongoing,00590001_GX010037_09.16.2024-09.22.2024_09.17.2024-NA,17.77408637873754,2024-09-17
00590001_GX010038_09.16.2024-09.22.2024_09.18.2024-NA,00590001,GX010038,704.73,2,ongoing,00590001_GX010038_09.16.2024-09.22.2024_09.18.2024-NA,17.807308970099665,2024-09-18
00590001_GX010039_09.16.2024-09.22.2024_09.22.2024-NA,00590001,GX010039,367.87,2,ongoing,00590001_GX010039_09.16.2024-09.22.2024_09.22.2024-NA,17.940199335548172,2024-09-22
00590001_GX010040_09.16.2024-09.22.2024_09.22.2024-NA,00590001,GX010040,128.49,2,ongoing,00590001_GX010040_09.16.2024-09.22.2024_09.22.2024-NA,17.940199335548172,2024-09-22
00590001_GX010040_09.23.2024-09.29.2024_09.23.2024-NA,00590001,GX010040,128.49,2,ongoing,00590001_GX010040_09.23.2024-09.29.2024_09.23.2024-NA,17.973421926910298,2024-09-23
00590001_GX010041_09.23.2024-09.29.2024_09.23.2024-NA,00590001,GX010041,704.73,2,ongoing,00590001_GX010041_09.23.2024-09.29.2024_09.23.2024-NA,17.973421926910298,2024-09-23
00590001_GX010042_09.23.2024-09.29.2024_09.24.2024-NA,00590001,GX010042,704.73,2,ongoing,00590001_GX010042_09.23.2024-09.29.2024_09.24.2024-NA,18.006644518272424,2024-09-24
00590001_GX010043_09.23.2024-09.29.2024_09.24.2024-NA,00590001,GX010043,559.89,2,ongoing,00590001_GX010043_09.23.2024-09.29.2024_09.24.2024-NA,18.006644518272424,2024-09-24
00590001_GX010044_09.23.2024-09.29.2024_09.25.2024-NA,00590001,GX010044,514.16,2,ongoing,00590001_GX010044_09.23.2024-09.29.2024_09.25.2024-NA,18.03986710963455,2024-09-25
00590001_GX010045_09.23.2024-09.29.2024_09.25.2024-NA,00590001,GX010045,704.73,2,ongoing,00590001_GX010045_09.23.2024-09.29.2024_09.25.2024-NA,18.03986710963455,2024-09-25
00590001_GX010046_09.23.2024-09.29.2024_09.27.2024-NA,00590001,GX010046,704.73,2,ongoing,00590001_GX010046_09.23.2024-09.29.2024_09.27.2024-NA,18.106312292358805,2024-09-27
00590001_GX010047_09.23.2024-09.29.2024_09.27.2024-NA,00590001,GX010047,704.73,2,ongoing,00590001_GX010047_09.23.2024-09.29.2024_09.27.2024-NA,18.106312292358805,2024-09-27
00590001_GX010048_09.23.2024-09.29.2024_09.29.2024-NA,00590001,GX010048,529.77,2,ongoing,00590001_GX010048_09.23.2024-09.29.2024_09.29.2024-NA,18.172757475083056,2024-09-29
00590001_GX020003_05.20.2024-05.26.2024_05.25.2024-NA,00590001,GX020003,166.93,2,ongoing,00590001_GX020003_05.20.2024-05.26.2024_05.25.2024-NA,13.953488372093023,2024-05-25
00590001_GX020004_05.20.2024-05.26.2024_05.25.2024-NA,00590001,GX020004,704.73,2,ongoing,00590001_GX020004_05.20.2024-05.26.2024_05.25.2024-NA,13.953488372093023,2024-05-25
00590001_GX020004_09.02.2024-09.08.2024_09.07.2024-NA,00590001,GX020004,700.17,2,ongoing,00590001_GX020004_09.02.2024-09.08.2024_09.07.2024-NA,17.441860465116278,2024-09-07
00590001_GX020013_05.27.2024-06.02.2024_05.29.2024-NA,00590001,GX020013,704.73,2,ongoing,00590001_GX020013_05.27.2024-06.02.2024_05.29.2024-NA,NA,NA
00590001_GX020026_08.05.2024-08.11.2024_08.08.2024-NA,00590001,GX020026,170.37,2,ongoing,00590001_GX020026_08.05.2024-08.11.2024_08.08.2024-NA,16.44518272425249,2024-08-08
00590001_GX020027_08.05.2024-08.11.2024_08.08.2024-NA,00590001,GX020027,521.99,2,ongoing,00590001_GX020027_08.05.2024-08.11.2024_08.08.2024-NA,16.44518272425249,2024-08-08
00590001_GX020030_08.05.2024-08.11.2024_08.09.2024-NA,00590001,GX020030,209.84,2,ongoing,00590001_GX020030_08.05.2024-08.11.2024_08.09.2024-NA,16.478405315614616,2024-08-09
00590001_GX020031_08.05.2024-08.11.2024_08.11.2024-NA,00590001,GX020031,704.73,2,ongoing,00590001_GX020031_08.05.2024-08.11.2024_08.11.2024-NA,16.54485049833887,2024-08-11
00590001_GX020032_08.05.2024-08.11.2024_08.11.2024-NA,00590001,GX020032,64.6,2,ongoing,00590001_GX020032_08.05.2024-08.11.2024_08.11.2024-NA,16.54485049833887,2024-08-11
00590001_GX020033_09.16.2024-09.22.2024_09.16.2024-NA,00590001,GX020033,704.73,2,ongoing,00590001_GX020033_09.16.2024-09.22.2024_09.16.2024-NA,17.740863787375414,2024-09-16
00590001_GX020034_09.16.2024-09.22.2024_09.17.2024-NA,00590001,GX020034,73.53999999999999,2,ongoing,00590001_GX020034_09.16.2024-09.22.2024_09.17.2024-NA,17.77408637873754,2024-09-17
00590001_GX020038_09.16.2024-09.22.2024_09.18.2024-NA,00590001,GX020038,239.84,2,ongoing,00590001_GX020038_09.16.2024-09.22.2024_09.18.2024-NA,17.807308970099665,2024-09-18
00590001_GX020041_09.23.2024-09.29.2024_09.23.2024-NA,00590001,GX020041,208.54,2,ongoing,00590001_GX020041_09.23.2024-09.29.2024_09.23.2024-NA,17.973421926910298,2024-09-23
00590001_GX020045_09.23.2024-09.29.2024_09.25.2024-NA,00590001,GX020045,129.63,2,ongoing,00590001_GX020045_09.23.2024-09.29.2024_09.25.2024-NA,18.03986710963455,2024-09-25
00590001_GX020046_09.23.2024-09.29.2024_09.27.2024-NA,00590001,GX020046,415.88,2,ongoing,00590001_GX020046_09.23.2024-09.29.2024_09.27.2024-NA,18.106312292358805,2024-09-27
00590001_GX020047_09.23.2024-09.29.2024_09.27.2024-NA,00590001,GX020047,156.16,2,ongoing,00590001_GX020047_09.23.2024-09.29.2024_09.27.2024-NA,18.106312292358805,2024-09-27
00590001_GX020053_09.30.2024-10.06.2024_10.01.2024-NA,00590001,GX020053,289.13,2,ongoing,00590001_GX020053_09.30.2024-10.06.2024_10.01.2024-NA,18.239202657807308,2024-10-01
00590001_GX020054_09.30.2024-10.06.2024_10.02.2024-NA,00590001,GX020054,768.79,2,ongoing,00590001_GX020054_09.30.2024-10.06.2024_10.02.2024-NA,18.272425249169434,2024-10-02
00590001_GX020059_09.30.2024-10.06.2024_10.04.2024-NA,00590001,GX020059,275.35,2,ongoing,00590001_GX020059_09.30.2024-10.06.2024_10.04.2024-NA,18.338870431893685,2024-10-04
00590001_GX030004_05.20.2024-05.26.2024_05.25.2024-NA,00590001,GX030004,160.96,2,ongoing,00590001_GX030004_05.20.2024-05.26.2024_05.25.2024-NA,13.953488372093023,2024-05-25
00590001_GX030013_05.27.2024-06.02.2024_05.29.2024-NA,00590001,GX030013,832.85,2,ongoing,00590001_GX030013_05.27.2024-06.02.2024_05.29.2024-NA,NA,NA
00590001_GX030031_08.05.2024-08.11.2024_08.11.2024-NA,00590001,GX030031,99.27000000000001,2,ongoing,00590001_GX030031_08.05.2024-08.11.2024_08.11.2024-NA,16.54485049833887,2024-08-11
00590001_GX030033_09.16.2024-09.22.2024_09.16.2024-NA,00590001,GX030033,112.62,2,ongoing,00590001_GX030033_09.16.2024-09.22.2024_09.16.2024-NA,17.740863787375414,2024-09-16
00590001_GX030054_09.30.2024-10.06.2024_10.02.2024-NA,00590001,GX030054,247.88,2,ongoing,00590001_GX030054_09.30.2024-10.06.2024_10.02.2024-NA,18.272425249169434,2024-10-02
00590001_GX040013_05.27.2024-06.02.2024_05.29.2024-NA,00590001,GX040013,326.17,2,ongoing,00590001_GX040013_05.27.2024-06.02.2024_05.29.2024-NA,NA,NA
00680001_GX010002_03.27.2023-04.02.2023_03.29.2023-NA,00680001,GX010002,1.6,2,release_1,00680001_GX010002_03.27.2023-04.02.2023_03.29.2023-NA,16.046511627906977,2023-03-29
00680001_GX010003_03.27.2023-04.02.2023_03.29.2023-NA,00680001,GX010003,1.11,2,release_1,00680001_GX010003_03.27.2023-04.02.2023_03.29.2023-NA,16.046511627906977,2023-03-29
00680001_GX010004_03.27.2023-04.02.2023_03.29.2023-NA,00680001,GX010004,1.11,2,release_1,00680001_GX010004_03.27.2023-04.02.2023_03.29.2023-NA,16.046511627906977,2023-03-29
00680001_GX010005_04.03.2023-04.09.2023_04.08.2023-NA,00680001,GX010005,704.73,2,release_1,00680001_GX010005_04.03.2023-04.09.2023_04.08.2023-NA,16.37873754152824,2023-04-08
00680001_GX010011_04.17.2023-04.23.2023_04.21.2023-NA,00680001,GX010011,704.73,2,release_1,00680001_GX010011_04.17.2023-04.23.2023_04.21.2023-NA,16.81063122923588,2023-04-21
00680001_GX010012_04.17.2023-04.23.2023_04.23.2023-NA,00680001,GX010012,896.92,2,release_1,00680001_GX010012_04.17.2023-04.23.2023_04.23.2023-NA,16.877076411960132,2023-04-23
00680001_GX010014_04.24.2023-04.30.2023_04.25.2023-NA,00680001,GX010014,768.79,2,release_1,00680001_GX010014_04.24.2023-04.30.2023_04.25.2023-NA,16.943521594684384,2023-04-25
00680001_GX010015_04.24.2023-04.30.2023_04.26.2023-NA,00680001,GX010015,463.03,2,release_1,00680001_GX010015_04.24.2023-04.30.2023_04.26.2023-NA,16.97674418604651,2023-04-26
00680001_GX010016_04.24.2023-04.30.2023_04.27.2023-NA,00680001,GX010016,704.73,2,release_1,00680001_GX010016_04.24.2023-04.30.2023_04.27.2023-NA,17.009966777408636,2023-04-27
00680001_GX010017_04.24.2023-04.30.2023_04.28.2023-NA,00680001,GX010017,896.92,2,release_1,00680001_GX010017_04.24.2023-04.30.2023_04.28.2023-NA,17.043189368770765,2023-04-28
00680001_GX010018_04.24.2023-04.30.2023_04.28.2023-NA,00680001,GX010018,500.14,2,release_1,00680001_GX010018_04.24.2023-04.30.2023_04.28.2023-NA,17.043189368770765,2023-04-28
00680001_GX010024_05.01.2023-05.07.2023_05.06.2023-NA,00680001,GX010024,588.76,2,release_1,00680001_GX010024_05.01.2023-05.07.2023_05.06.2023-NA,17.308970099667775,2023-05-06
00680001_GX010025_05.01.2023-05.07.2023_05.07.2023-NA,00680001,GX010025,497.7,2,release_1,00680001_GX010025_05.01.2023-05.07.2023_05.07.2023-NA,17.3421926910299,2023-05-07
00680001_GX010026_05.01.2023-05.07.2023_05.07.2023-NA,00680001,GX010026,704.73,2,release_1,00680001_GX010026_05.01.2023-05.07.2023_05.07.2023-NA,17.3421926910299,2023-05-07
00680001_GX010027_05.01.2023-05.07.2023_05.07.2023-NA,00680001,GX010027,704.73,2,release_1,00680001_GX010027_05.01.2023-05.07.2023_05.07.2023-NA,17.3421926910299,2023-05-07
00680001_GX010028_05.08.2023-05.14.2023_05.12.2023-NA,00680001,GX010028,117.55,2,release_1,00680001_GX010028_05.08.2023-05.14.2023_05.12.2023-NA,17.50830564784053,2023-05-12
00680001_GX010029_05.08.2023-05.14.2023_05.12.2023-NA,00680001,GX010029,653.59,2,release_1,00680001_GX010029_05.08.2023-05.14.2023_05.12.2023-NA,17.50830564784053,2023-05-12
00680001_GX010030_05.08.2023-05.14.2023_05.13.2023-NA,00680001,GX010030,394.8,2,release_1,00680001_GX010030_05.08.2023-05.14.2023_05.13.2023-NA,17.541528239202655,2023-05-13
00680001_GX010031_05.08.2023-05.14.2023_05.13.2023-NA,00680001,GX010031,704.73,2,release_1,00680001_GX010031_05.08.2023-05.14.2023_05.13.2023-NA,17.541528239202655,2023-05-13
00680001_GX010034_05.15.2023-05.21.2023_05.15.2023-NA,00680001,GX010034,768.79,2,release_1,00680001_GX010034_05.15.2023-05.21.2023_05.15.2023-NA,17.60797342192691,2023-05-15
00680001_GX010035_05.15.2023-05.21.2023_05.16.2023-NA,00680001,GX010035,557.02,2,release_1,00680001_GX010035_05.15.2023-05.21.2023_05.16.2023-NA,17.641196013289036,2023-05-16
00680001_GX010036_05.15.2023-05.21.2023_05.20.2023-NA,00680001,GX010036,291.63,2,release_1,00680001_GX010036_05.15.2023-05.21.2023_05.20.2023-NA,17.77408637873754,2023-05-20
00680001_GX010037_05.15.2023-05.21.2023_05.20.2023-NA,00680001,GX010037,655.83,2,release_1,00680001_GX010037_05.15.2023-05.21.2023_05.20.2023-NA,17.77408637873754,2023-05-20
00680001_GX010038_05.15.2023-05.21.2023_05.21.2023-NA,00680001,GX010038,517.48,2,release_1,00680001_GX010038_05.15.2023-05.21.2023_05.21.2023-NA,17.807308970099665,2023-05-21
00680001_GX010043_05.22.2023-05.28.2023_05.27.2023-NA,00680001,GX010043,704.73,2,release_1,00680001_GX010043_05.22.2023-05.28.2023_05.27.2023-NA,18.006644518272424,2023-05-27
00680001_GX010044_05.22.2023-05.28.2023_05.28.2023-NA,00680001,GX010044,768.79,2,release_1,00680001_GX010044_05.22.2023-05.28.2023_05.28.2023-NA,18.03986710963455,2023-05-28
00680001_GX010045_05.22.2023-05.28.2023_05.28.2023-NA,00680001,GX010045,704.73,2,release_1,00680001_GX010045_05.22.2023-05.28.2023_05.28.2023-NA,18.03986710963455,2023-05-28
00680001_GX010047_05.29.2023-06.04.2023_05.29.2023-NA,00680001,GX010047,832.85,2,release_1,00680001_GX010047_05.29.2023-06.04.2023_05.29.2023-NA,18.073089700996675,2023-05-29
00680001_GX010048_05.29.2023-06.04.2023_05.29.2023-NA,00680001,GX010048,704.73,2,release_1,00680001_GX010048_05.29.2023-06.04.2023_05.29.2023-NA,18.073089700996675,2023-05-29
00680001_GX010050_05.29.2023-06.04.2023_06.03.2023-NA,00680001,GX010050,704.73,2,release_1,00680001_GX010050_05.29.2023-06.04.2023_06.03.2023-NA,18.239202657807308,2023-06-03
00680001_GX010051_05.29.2023-06.04.2023_06.04.2023-NA,00680001,GX010051,768.79,2,release_1,00680001_GX010051_05.29.2023-06.04.2023_06.04.2023-NA,18.272425249169434,2023-06-04
00680001_GX010053_05.29.2023-06.04.2023_06.04.2023-NA,00680001,GX010053,704.73,2,release_1,00680001_GX010053_05.29.2023-06.04.2023_06.04.2023-NA,18.272425249169434,2023-06-04
00680001_GX010054_06.05.2023-06.11.2023_06.10.2023-NA,00680001,GX010054,960.98,2,release_1,00680001_GX010054_06.05.2023-06.11.2023_06.10.2023-NA,18.471760797342192,2023-06-10
00680001_GX010055_06.05.2023-06.11.2023_06.10.2023-NA,00680001,GX010055,514.01,2,release_1,00680001_GX010055_06.05.2023-06.11.2023_06.10.2023-NA,18.471760797342192,2023-06-10
00680001_GX010056_06.05.2023-06.11.2023_06.10.2023-NA,00680001,GX010056,704.73,2,release_1,00680001_GX010056_06.05.2023-06.11.2023_06.10.2023-NA,18.471760797342192,2023-06-10
00680001_GX010057_06.05.2023-06.11.2023_06.10.2023-NA,00680001,GX010057,186.19,2,release_1,00680001_GX010057_06.05.2023-06.11.2023_06.10.2023-NA,18.471760797342192,2023-06-10
00680001_GX010058_06.05.2023-06.11.2023_06.10.2023-NA,00680001,GX010058,559.19,2,release_1,00680001_GX010058_06.05.2023-06.11.2023_06.10.2023-NA,18.471760797342192,2023-06-10
00680001_GX010059_06.12.2023-06.18.2023_06.17.2023-10:52am,00680001,GX010059,228.5,2,release_1,00680001_GX010059_06.12.2023-06.18.2023_06.17.2023-10:52am,18.704318936877076,2023-06-17
00680001_GX010061_06.12.2023-06.18.2023_06.17.2023-10:52am,00680001,GX010061,704.73,2,release_1,00680001_GX010061_06.12.2023-06.18.2023_06.17.2023-10:52am,18.704318936877076,2023-06-17
00680001_GX010062_06.12.2023-06.18.2023_06.18.2023-9:45am,00680001,GX010062,704.73,2,release_1,00680001_GX010062_06.12.2023-06.18.2023_06.18.2023-9:45am,18.737541528239202,2023-06-18
00680001_GX010063_06.12.2023-06.18.2023_06.18.2023-9:45am,00680001,GX010063,768.79,2,release_1,00680001_GX010063_06.12.2023-06.18.2023_06.18.2023-9:45am,18.737541528239202,2023-06-18
00680001_GX010065_06.19.2023-06.25.2023_06.24.2023-8:40am,00680001,GX010065,157.53,2,release_1,00680001_GX010065_06.19.2023-06.25.2023_06.24.2023-8:40am,18.93687707641196,2023-06-24
00680001_GX010067_06.19.2023-06.25.2023_06.24.2023-8:40am,00680001,GX010067,450.99,2,release_1,00680001_GX010067_06.19.2023-06.25.2023_06.24.2023-8:40am,18.93687707641196,2023-06-24
00680001_GX010068_06.19.2023-06.25.2023_06.24.2023-NA,00680001,GX010068,704.73,2,release_1,00680001_GX010068_06.19.2023-06.25.2023_06.24.2023-NA,18.93687707641196,2023-06-24
00680001_GX010069_06.19.2023-06.25.2023_06.25.2023-NA,00680001,GX010069,704.73,2,release_1,00680001_GX010069_06.19.2023-06.25.2023_06.25.2023-NA,18.970099667774086,2023-06-25
00680001_GX010071_06.26.2023-07.02.2023_07.02.2023-5:00pm,00680001,GX010071,704.73,2,release_1,00680001_GX010071_06.26.2023-07.02.2023_07.02.2023-5:00pm,19.20265780730897,2023-07-02
00680001_GX010072_06.26.2023-07.02.2023_07.02.2023-5:20pm,00680001,GX010072,602.24,2,release_1,00680001_GX010072_06.26.2023-07.02.2023_07.02.2023-5:20pm,19.20265780730897,2023-07-02
